0,-0.44138594448260804
6,0.7938668347944529
7,-0.44138594448260804
10,-0.04032984731473115
18,-0.47347043225603824
22,-0.4093014567091779
24,-0.3611747250490327
31,-0.2649212617287422
39,-0.3643831738263757
44,-0.008245359541300996
46,0.14896863054850676
57,0.40885298151329097
60,-0.32909023727560255
64,-0.2649212617287422
90,0.23238829875942515
95,-0.4093014567091779
103,-0.16866779840845175
108,-0.008245359541300996
110,-0.3034226470568584
131,-0.3675916226037187
133,-0.43496904692792204
153,1.5895621315755206
155,0.14896863054850676
157,-0.08203968142019034
159,-0.20396073495922493
162,0.18426156709927993
165,-0.37721696893574774
171,-0.27454660806077125
174,0.14896863054850676
183,-0.3611747250490327
190,-0.16866779840845175
192,-0.3643831738263757
193,0.4762304058374943
200,-0.049955193646760196
205,-0.06920588631081828
210,-0.45421973959198014
222,-0.5087633688068114
234,-0.16866779840845175
245,-0.4510112908146371
255,-0.22321142762328303
256,0.23238829875942515
257,0.020630679454786142
264,-0.35475782749434664
265,0.62061060081793
270,-0.2649212617287422
271,-0.47988732981072424
276,-0.014662257095987027
279,-0.2649212617287422
284,-0.33550713483028854
288,-0.05637209120144623
289,-0.12374951552564954
304,0.3158079669703435
312,-0.41250990548652094
314,-0.32909023727560255
317,0.023839128232129157
318,0.9542892736616035
339,0.18426156709927993
340,-0.45421973959198014
343,-0.44138594448260804
350,0.5692754203804418
351,-0.49913802247478234
354,-0.04032984731473115
355,0.9189963371108304
358,-0.37721696893574774
363,0.05592361600555931
373,-0.32909023727560255
376,0.4569797131734362
377,-0.47347043225603824
383,-0.425343700595893
385,-0.35475782749434664
394,-0.16866779840845175
395,-0.31304799338888745
401,-0.10770727163893447
405,0.9542892736616035
407,1.5157678096966314
409,-0.014662257095987027
413,0.9382470297748885
414,-0.4895126761427533
420,-0.45421973959198014
451,-0.41250990548652094
455,-0.16866779840845175
456,2.555305213555768
459,-0.3002141982795154
460,0.21634605487271008
465,0.6334443959273021
466,0.05592361600555931
472,0.07196585989227439
478,1.246258112399818
479,0.9542892736616035
483,0.3093910694156575
492,-0.4093014567091779
494,-0.008245359541300996
495,-0.049955193646760196
504,-0.24887901784202715
506,-0.44138594448260804
509,-0.4895126761427533
511,0.05592361600555931
513,-0.37721696893574774
514,-0.25208746661937015
528,-0.3483409299396606
541,-0.42213525181855
543,-0.23604522273265507
546,0.14896863054850676
551,-0.10449882286159146
564,-0.024287603428016072
568,-0.39325921282246284
571,1.8558633800949906
575,0.03025602578681519
580,-0.44138594448260804
582,-0.44138594448260804
590,-0.16866779840845175
591,-0.20075228618188193
593,-0.008245359541300996
597,-0.18150159351782383
604,-0.4093014567091779
606,0.14896863054850676
608,-0.1365833106350216
611,-0.1365833106350216
625,0.13613483543913468
636,-0.45421973959198014
643,-0.3483409299396606
656,-0.33550713483028854
661,-0.06278898875613226
664,-0.3483409299396606
669,0.18426156709927993
670,-0.45421973959198014
677,0.5692754203804418
684,0.2612643377555123
704,0.3799769425172039
707,0.04950671845087328
711,-0.47347043225603824
721,0.7938668347944529
725,-0.20075228618188193
727,-0.3483409299396606
732,0.5339824838296686
734,-0.3483409299396606
737,-0.06920588631081828
738,-0.29379730072482935
740,0.14255173299382073
746,0.21634605487271008
749,-0.1365833106350216
754,-0.2649212617287422
767,-0.20075228618188193
768,-0.2649212617287422
771,0.03667292334150122
774,-0.10449882286159146
775,-0.39325921282246284
776,-0.33550713483028854
779,-0.16866779840845175
781,1.5286016048060034
801,-0.008245359541300996
802,-0.1141241691936205
806,-0.3483409299396606
807,-0.32909023727560255
813,-0.39325921282246284
819,-0.16866779840845175
820,0.4762304058374943
830,3.0397809789345636
837,0.9542892736616035
841,0.9382470297748885
851,-0.5087633688068114
854,1.4772664243685152
869,-0.16866779840845175
875,-0.32909023727560255
877,-0.15262555452173668
889,-0.24887901784202715
890,0.14896863054850676
899,-0.29379730072482935
906,-0.24887901784202715
907,1.1147117125287545
911,0.05592361600555931
913,-0.07562278386550432
914,-0.10449882286159146
915,0.24843054264614023
919,-0.20075228618188193
926,-0.2649212617287422
933,-0.20075228618188193
935,0.00779688434541408
949,-0.39325921282246284
951,-0.26812971050608525
954,-0.16866779840845175
963,0.05592361600555931
969,-0.008245359541300996
972,-0.5665154467989857
975,1.044125839427208
977,-0.44138594448260804
982,0.6334443959273021
985,-0.2649212617287422
996,-0.32909023727560255
1004,-0.3675916226037187
1006,-0.2617128129513992
1009,-0.06920588631081828
1034,1.246258112399818
1044,-0.049955193646760196
1046,-0.2649212617287422
1056,-0.2809635056154573
1057,-0.16866779840845175
1058,3.360625856668865
1061,-0.20075228618188193
1067,-0.04032984731473115
1069,1.2751341513959051
1089,0.14896863054850676
1092,-0.008245359541300996
1096,0.05592361600555931
1100,-0.33550713483028854
1101,0.3093910694156575
1115,-0.47347043225603824
1116,0.2805150304195704
1125,-0.216794530068597
1128,-0.32909023727560255
1132,0.23238829875942515
1133,0.5885261130444999
1134,-0.2649212617287422
1141,-0.16225090085376573
1152,-0.45421973959198014
1186,-0.06920588631081828
1192,-0.39325921282246284
1193,-0.39325921282246284
1197,-0.45421973959198014
1205,-0.3611747250490327
1208,0.6013599081538719
1224,-0.04032984731473115
1226,0.6526950885913602
1237,-0.20075228618188193
1240,-0.3483409299396606
1244,0.14896863054850676
1251,-0.16866779840845175
1258,-0.008245359541300996
1260,1.913615458087165
1262,-0.26812971050608525
1266,0.5532331764937267
1275,1.913615458087165
1279,-0.3483409299396606
1280,-0.008245359541300996
1289,-0.31304799338888745
1299,0.14896863054850676
1312,-0.23604522273265507
1314,0.6334443959273021
1318,1.2751341513959051
1319,0.04950671845087328
1320,-0.3483409299396606
1322,0.7296978592475926
1343,-0.2649212617287422
1344,0.5692754203804418
1345,-0.1365833106350216
1351,0.09121655255633247
1354,-0.10449882286159146
1359,-0.10449882286159146
1361,0.3093910694156575
1366,-0.024287603428016072
1373,-0.32909023727560255
1383,0.1810531183219369
1385,-0.32909023727560255
1415,-0.4895126761427533
1416,-0.2649212617287422
1422,-0.2649212617287422
1426,1.2751341513959051
1428,0.3158079669703435
1434,0.24843054264614023
1438,-0.29379730072482935
1454,0.2805150304195704
1458,0.4762304058374943
1462,-0.23604522273265507
1463,0.12009259155241962
1468,0.23238829875942515
1479,-0.12374951552564954
1486,0.14896863054850676
1492,-0.4927211249200963
1496,-0.2649212617287422
1497,-0.15262555452173668
1506,-0.16866779840845175
1514,-0.1365833106350216
1535,0.09121655255633247
1542,-0.13016641308033558
1543,-0.2649212617287422
1549,-0.06920588631081828
1553,-0.10449882286159146
1575,-0.39325921282246284
1579,-0.2649212617287422
1580,1.4034721024896257
1583,0.00779688434541408
1591,-0.39325921282246284
1593,-0.3611747250490327
1594,-0.06920588631081828
1595,-0.32909023727560255
1596,-0.24887901784202715
1597,0.9542892736616035
1602,-0.33550713483028854
1609,0.9542892736616035
1610,-0.216794530068597
1611,-0.216794530068597
1613,1.2751341513959051
1623,0.1168841427750766
1627,-0.4895126761427533
1628,-0.16866779840845175
1630,-0.25208746661937015
1635,-0.43496904692792204
1640,0.4762304058374943
1642,-0.07883123264284733
1648,-0.23604522273265507
1652,-0.19433538862719588
1654,-0.39325921282246284
1655,1.3778045122708815
1666,-0.2809635056154573
1669,-0.24887901784202715
1673,0.18426156709927993
1674,1.2751341513959051
1675,-0.33550713483028854
1682,1.913615458087165
1686,-0.4895126761427533
1688,-0.23604522273265507
1689,-0.24887901784202715
1697,0.3928107376265759
1706,1.5959790291302067
1711,-0.425343700595893
1719,-0.45421973959198014
1721,-0.06920588631081828
1726,-0.08845657897487638
1727,-0.05637209120144623
1736,-0.32909023727560255
1737,0.7938668347944529
1738,-0.008245359541300996
1745,-0.12374951552564954
1746,0.3158079669703435
1750,-0.04032984731473115
1755,-0.3419240323849746
1759,-0.06920588631081828
1762,0.9382470297748885
1764,-0.3611747250490327
1767,0.14896863054850676
1779,-0.16866779840845175
1781,-0.45421973959198014
1782,-0.008245359541300996
1783,1.5221847072513173
1788,-0.46063663714666614
1795,-0.24887901784202715
1804,-0.14300020818970763
1807,-0.3611747250490327
1808,-0.08845657897487638
1827,-0.3804254177130908
1832,-0.39325921282246284
1833,-0.24887901784202715
1843,-0.33550713483028854
1844,-0.043538296092074165
1847,-0.46063663714666614
1853,-0.44138594448260804
1854,0.07196585989227439
1856,0.07196585989227439
1859,0.4762304058374943
1861,-0.06920588631081828
1864,-0.06920588631081828
1867,-0.39325921282246284
1873,-0.1750846959631378
1880,-0.2649212617287422
1882,-0.5023464712521254
1884,-0.15262555452173668
1885,-0.3483409299396606
1886,2.4783024428995355
1894,-0.425343700595893
1896,0.3767684937398608
1900,-0.2649212617287422
1901,1.018458249208464
1903,0.21634605487271008
1907,-0.3611747250490327
1908,-0.26812971050608525
1913,-0.08845657897487638
1922,-0.16866779840845175
1923,-0.2649212617287422
1925,-0.26812971050608525
1927,-0.04032984731473115
1929,0.05592361600555931
1931,-0.12374951552564954
1942,-0.2649212617287422
